Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
16/12/2019 10:29:19,0,27C,100%,100.0%,0.33Hz,7C,0,Under Min Temp  Crct : 7.5,
16/12/2019 10:29:29,1,29C,100%,100.0%,0.33Hz,2C,0,Under Min Temp  Crct : 7.5,
