Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
24/08/2020 18:15:06,16,20.81C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
24/08/2020 18:15:16,17,21.06C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.24,
24/08/2020 18:15:26,18,21.38C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
24/08/2020 18:15:36,19,21.69C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
24/08/2020 18:15:46,20,22.0C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.41,
24/08/2020 18:15:56,21,22.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.64,
24/08/2020 18:16:06,22,22.75C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.79,
24/08/2020 18:16:16,23,23.06C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.9,
24/08/2020 18:16:26,24,23.5C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.0,
24/08/2020 18:16:36,25,23.94C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
24/08/2020 18:16:46,26,24.38C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
24/08/2020 18:16:56,27,24.88C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
24/08/2020 18:17:06,28,25.38C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.18,
24/08/2020 18:17:16,29,25.75C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.38,
24/08/2020 18:17:26,30,26.12C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.28,
24/08/2020 18:17:36,31,26.56C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.48,
24/08/2020 18:17:46,32,26.81C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.68,
24/08/2020 18:17:56,33,27.06C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.81,
24/08/2020 18:18:06,34,27.5C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.98,
24/08/2020 18:18:16,35,28.0C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.1,
24/08/2020 18:18:26,36,28.44C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.16,
24/08/2020 18:18:36,37,28.94C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.28,
24/08/2020 18:18:46,38,29.56C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.36,
24/08/2020 18:18:56,39,30.06C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.44,
24/08/2020 18:19:06,40,30.62C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.52,
24/08/2020 18:19:16,41,31.12C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.45,
24/08/2020 18:19:26,42,31.62C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.46,
24/08/2020 18:19:36,43,32.19C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.48,
24/08/2020 18:19:46,44,32.75C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.44,
24/08/2020 18:19:56,45,33.25C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.92,
24/08/2020 18:20:06,46,33.88C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.05,
24/08/2020 18:20:16,47,34.44C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.18,
24/08/2020 18:20:26,48,35.12C,100%,100.0%,0.33Hz,0.69 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
24/08/2020 18:20:36,49,35.62C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.24,
24/08/2020 18:20:46,50,36.25C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.5,
24/08/2020 18:20:56,51,36.81C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.66,
24/08/2020 18:21:06,52,37.38C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.79,
24/08/2020 18:21:16,53,37.81C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
24/08/2020 18:21:26,54,38.38C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
24/08/2020 18:21:36,55,38.88C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
24/08/2020 18:21:46,56,39.5C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.41,
24/08/2020 18:21:56,57,40.0C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.57,
24/08/2020 18:22:06,58,40.56C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.5,
24/08/2020 18:22:16,59,41.06C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.8,
24/08/2020 18:22:26,60,41.56C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.06,
24/08/2020 18:22:36,61,42.12C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.29,
24/08/2020 18:22:46,62,42.56C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.49,
24/08/2020 18:22:56,63,43.06C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.51,
24/08/2020 18:23:06,64,43.19C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.72,
24/08/2020 18:23:16,65,43.62C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.84,
24/08/2020 18:23:26,66,44.0C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.95,
24/08/2020 18:23:36,67,44.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
24/08/2020 18:23:46,68,44.88C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
24/08/2020 18:23:56,69,45.31C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
24/08/2020 18:24:06,70,45.69C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.24,
24/08/2020 18:24:16,71,46.12C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.44,
24/08/2020 18:24:26,72,46.56C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.3,
24/08/2020 18:24:36,73,46.94C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.7,
24/08/2020 18:24:46,74,47.38C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.98,
24/08/2020 18:24:56,75,47.81C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.27,
24/08/2020 18:25:06,76,48.19C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.46,
24/08/2020 18:25:16,77,48.56C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.3,
24/08/2020 18:25:26,78,49.0C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.49,
24/08/2020 18:25:36,79,49.44C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.71,
24/08/2020 18:25:46,80,49.94C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.84,
24/08/2020 18:25:56,81,50.19C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.0,
24/08/2020 18:26:06,82,50.56C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
24/08/2020 18:26:16,83,51.12C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
24/08/2020 18:26:26,84,51.5C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.4,
24/08/2020 18:26:36,85,51.88C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.58,
24/08/2020 18:26:46,86,52.31C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.42,
24/08/2020 18:26:56,87,52.62C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.79,
24/08/2020 18:27:06,88,52.88C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.05,
24/08/2020 18:27:16,89,52.94C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.34,
24/08/2020 18:27:26,90,52.75C,100%,100.0%,0.33Hz,-0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
24/08/2020 18:27:36,91,52.69C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
24/08/2020 18:27:46,92,52.75C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.39,
24/08/2020 18:27:56,93,53.06C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.57,
24/08/2020 18:28:06,94,53.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.72,
24/08/2020 18:28:16,95,53.81C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.41,
24/08/2020 18:28:26,96,54.12C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.57,
24/08/2020 18:28:36,97,54.56C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.78,
24/08/2020 18:28:46,98,54.81C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.9,
24/08/2020 18:28:56,99,55.19C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
24/08/2020 18:29:06,100,55.5C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
24/08/2020 18:29:16,101,56.0C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.4,
24/08/2020 18:29:26,102,56.25C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.56,
24/08/2020 18:29:36,103,56.75C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.7,
24/08/2020 18:29:46,104,57.12C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
24/08/2020 18:29:56,105,57.44C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.22,
24/08/2020 18:30:06,106,57.81C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.42,
24/08/2020 18:30:16,107,58.12C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.59,
24/08/2020 18:30:26,108,58.44C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.73,
24/08/2020 18:30:36,109,58.81C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.91,
24/08/2020 18:30:46,110,59.06C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.06,
24/08/2020 18:30:56,111,59.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
24/08/2020 18:31:06,112,59.56C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.18,
24/08/2020 18:31:16,113,59.19C,100%,100.0%,0.33Hz,-0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.34,
24/08/2020 18:31:26,114,58.94C,100%,100.0%,0.33Hz,-0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.58,
24/08/2020 18:31:36,115,59.06C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.78,
24/08/2020 18:31:46,116,58.88C,100%,100.0%,0.33Hz,-0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.9,
24/08/2020 18:31:56,117,58.69C,100%,100.0%,0.33Hz,-0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.72,
24/08/2020 18:32:06,118,58.88C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.06,
24/08/2020 18:32:16,119,59.44C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.34,
24/08/2020 18:32:26,120,59.69C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.52,
24/08/2020 18:32:36,121,59.94C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.68,
24/08/2020 18:32:46,122,60.12C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.81,
24/08/2020 18:32:56,123,60.38C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.98,
24/08/2020 18:33:06,124,60.38C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.06,
24/08/2020 18:33:16,125,60.56C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.22,
24/08/2020 18:33:26,126,60.75C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.32,
24/08/2020 18:33:36,127,61.06C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.43,
24/08/2020 18:33:46,128,61.31C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.45,
24/08/2020 18:33:56,129,61.25C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.46,
24/08/2020 18:34:06,130,61.19C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.53,
24/08/2020 18:34:16,131,61.38C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.44,
24/08/2020 18:34:26,132,61.5C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.59,
24/08/2020 18:34:36,133,61.69C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.74,
24/08/2020 18:34:46,134,61.75C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.92,
24/08/2020 18:34:56,135,61.75C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.0,
24/08/2020 18:35:06,136,61.75C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.4,
24/08/2020 18:35:16,137,61.75C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.57,
24/08/2020 18:35:26,138,61.88C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.78,
24/08/2020 18:35:36,139,61.88C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.89,
24/08/2020 18:35:46,140,61.88C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.03,
24/08/2020 18:35:56,141,61.94C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.11,
24/08/2020 18:36:06,142,62.12C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.18,
24/08/2020 18:36:16,143,62.5C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.24,
24/08/2020 18:36:26,144,62.75C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.34,
24/08/2020 18:36:36,145,62.88C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.37,
24/08/2020 18:36:46,146,62.88C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.4,
24/08/2020 18:36:56,147,62.81C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.44,
24/08/2020 18:37:06,148,62.81C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.46,
24/08/2020 18:37:16,149,63.06C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.48,
24/08/2020 18:37:26,150,63.25C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.12,
24/08/2020 18:37:36,151,63.5C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.19,
24/08/2020 18:37:46,152,63.88C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.25,
24/08/2020 18:37:56,153,64.38C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
24/08/2020 18:38:06,154,64.75C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.0,
24/08/2020 18:38:16,155,65.06C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.24,
24/08/2020 18:38:26,156,65.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
24/08/2020 18:38:36,157,65.5C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
24/08/2020 18:38:46,158,65.69C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
24/08/2020 18:38:56,159,65.88C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.18,
24/08/2020 18:39:06,160,66.06C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.44,
24/08/2020 18:39:16,161,66.12C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.6,
24/08/2020 18:39:26,162,66.19C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.79,
24/08/2020 18:39:36,163,66.31C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
24/08/2020 18:39:46,164,66.44C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
24/08/2020 18:39:56,165,66.62C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.39,
24/08/2020 18:40:06,166,66.75C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.56,
24/08/2020 18:40:16,167,66.81C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.71,
24/08/2020 18:40:26,168,66.81C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
24/08/2020 18:40:36,169,66.69C,100%,100.0%,0.33Hz,-0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
24/08/2020 18:40:46,170,66.62C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.39,
24/08/2020 18:40:56,171,66.62C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.56,
24/08/2020 18:41:06,172,66.62C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.71,
24/08/2020 18:41:16,173,66.81C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.75,
24/08/2020 18:41:26,174,66.88C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
24/08/2020 18:41:36,175,66.94C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.24,
24/08/2020 18:41:46,176,67.12C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.43,
24/08/2020 18:41:56,177,67.25C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.61,
24/08/2020 18:42:06,178,67.31C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.81,
24/08/2020 18:42:16,179,67.19C,100%,100.0%,0.33Hz,-0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.93,
24/08/2020 18:42:26,180,67.19C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.02,
24/08/2020 18:42:36,181,67.19C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.09,
24/08/2020 18:42:46,182,67.31C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.69,
24/08/2020 18:42:56,183,67.25C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.83,
24/08/2020 18:43:06,184,67.25C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.94,
24/08/2020 18:43:16,185,67.25C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.03,
24/08/2020 18:43:26,186,67.19C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.44,
24/08/2020 18:43:36,187,67.12C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.6,
24/08/2020 18:43:46,188,67.19C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.74,
24/08/2020 18:43:56,189,67.25C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.86,
