Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
02/09/2020 17:40:39,26,25.75C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.65,
02/09/2020 17:40:49,27,26.25C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.26,
02/09/2020 17:40:59,28,26.81C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.43,
02/09/2020 17:41:09,29,27.31C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:41:19,30,27.88C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:41:29,31,28.5C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:41:39,32,29.06C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:41:49,33,29.75C,100%,100.0%,0.33Hz,0.69 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:41:59,34,30.38C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:42:09,35,30.94C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:42:19,36,31.56C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:42:29,37,32.19C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.8,
02/09/2020 17:42:39,38,32.81C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:42:49,39,33.38C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:42:59,40,34.0C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:43:09,41,34.5C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:43:19,42,35.0C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.67,
02/09/2020 17:43:29,43,35.56C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:43:39,44,36.12C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:43:49,45,36.69C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:43:59,46,37.25C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:44:09,47,37.81C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:44:19,48,38.44C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:44:29,49,38.88C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:44:39,50,39.44C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:44:49,51,40.12C,100%,100.0%,0.33Hz,0.69 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:44:59,52,40.62C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:45:09,53,41.06C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:45:19,54,41.62C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:45:29,55,42.25C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:45:39,56,42.75C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:45:49,57,43.31C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:45:59,58,43.88C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:46:09,59,44.38C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:46:19,60,45.0C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:46:29,61,45.56C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:46:39,62,46.06C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:46:49,63,46.62C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:46:59,64,47.19C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:47:09,65,47.75C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:47:19,66,48.19C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:47:29,67,48.69C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:47:39,68,49.19C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:47:49,69,49.62C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:47:59,70,50.0C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:48:09,71,50.56C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:48:19,72,51.06C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:48:29,73,51.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:48:39,74,51.88C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:48:49,75,52.25C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:48:59,76,52.62C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:49:09,77,53.06C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:49:19,78,53.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:49:29,79,53.81C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:49:39,80,54.12C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:49:49,81,54.5C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.67,
02/09/2020 17:49:59,82,54.94C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:50:09,83,55.31C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:50:19,84,55.75C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.74,
02/09/2020 17:50:29,85,56.19C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:50:39,86,56.69C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:50:49,87,57.06C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:50:59,88,57.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:51:09,89,57.81C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:51:19,90,58.25C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:51:29,91,58.69C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:51:39,92,59.0C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:51:49,93,59.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:51:59,94,59.81C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:52:09,95,60.19C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:52:19,96,60.5C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:52:29,97,60.88C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:52:39,98,61.25C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:52:49,99,61.56C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:52:59,100,61.81C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:53:09,101,62.19C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:53:19,102,62.62C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:53:29,103,63.0C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:53:39,104,63.31C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:53:49,105,63.56C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:53:59,106,63.94C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:54:09,107,64.25C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:54:19,108,64.5C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:54:29,109,64.81C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:54:39,110,65.25C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:54:49,111,65.62C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:54:59,112,65.94C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:55:09,113,66.19C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:55:19,114,66.5C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:55:29,115,66.88C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:55:39,116,67.12C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:55:49,117,67.5C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:55:59,118,67.81C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:56:09,119,68.06C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:56:19,120,68.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:56:29,121,68.75C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 17:56:39,122,69.0C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:56:49,123,69.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:56:59,124,69.56C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:57:09,125,69.94C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 17:57:19,126,70.31C,96.9%,97.5%,0.33Hz,0.38 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.65,
02/09/2020 17:57:29,127,70.56C,94.4%,95.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.76,
02/09/2020 17:57:39,128,70.88C,91.2%,93.0%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.65,
02/09/2020 17:57:49,129,71.12C,88.8%,91.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 17:57:59,130,71.44C,85.6%,88.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 17:58:09,131,71.69C,83.1%,86.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.65,
02/09/2020 17:58:19,132,72.0C,80.0%,84.0%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 17:58:29,133,72.31C,76.9%,81.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 17:58:39,134,72.56C,74.4%,79.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.65,
02/09/2020 17:58:49,135,72.81C,71.9%,77.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.65,
02/09/2020 17:58:59,136,72.44C,75.6%,80.5%,0.33Hz,-0.38 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 17:59:09,137,71.38C,86.2%,89.0%,0.33Hz,-1.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.65,
02/09/2020 17:59:19,138,71.19C,88.1%,90.5%,0.33Hz,-0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 17:59:29,139,71.19C,88.1%,90.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 17:59:39,140,71.12C,88.8%,91.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.65,
02/09/2020 17:59:49,141,71.19C,88.1%,90.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 17:59:59,142,71.19C,88.1%,90.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 18:00:09,143,71.19C,88.1%,90.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 18:00:19,144,71.12C,88.8%,91.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 18:00:29,145,71.12C,88.8%,91.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 18:00:39,146,71.19C,88.1%,90.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 18:00:49,147,71.19C,88.1%,90.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 18:00:59,148,71.25C,87.5%,90.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 18:01:09,149,71.19C,88.1%,90.5%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 18:01:19,150,70.19C,98.1%,98.5%,0.33Hz,-1.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.66,
02/09/2020 18:01:29,151,69.12C,100%,100.0%,0.33Hz,-1.06 Shut Down Count: ,1,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 18:01:39,152,68.19C,100%,100.0%,0.33Hz,-0.94 Shut Down Count: ,2,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 18:01:49,153,67.31C,100%,100.0%,0.33Hz,-0.88 Shut Down Count: ,3,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 18:01:59,154,66.56C,100%,100.0%,0.33Hz,-0.75 Shut Down Count: ,4,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 18:02:09,155,65.69C,100%,100.0%,0.33Hz,-0.88 Shut Down Count: ,5,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 18:02:19,156,65.0C,100%,100.0%,0.33Hz,-0.69 Shut Down Count: ,6,Under Min Temp and loop time Correction is: 6.76,
02/09/2020 18:02:29,157,64.38C,100%,100.0%,0.33Hz,-0.62 Shut Down Count: ,7,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 18:02:39,158,63.94C,100%,100.0%,0.33Hz,-0.44 Shut Down Count: ,8,Under Min Temp and loop time Correction is: 6.66,
02/09/2020 18:02:49,159,63.31C,100%,100.0%,0.33Hz,-0.62 Shut Down Count: ,9,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 18:02:59,160,62.75C,100%,100.0%,0.33Hz,-0.56 Shut Down Count: ,10,Under Min Temp and loop time Correction is: 6.65,
02/09/2020 18:03:09,161,62.19C,100%,100.0%,0.33Hz,-0.56 Shut Down Count: ,11,Under Min Temp and loop time Correction is: 6.66,
