Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
31/08/2020 18:16:20,12,39.25C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.42,
31/08/2020 18:16:30,13,39.19C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.6,
31/08/2020 18:16:40,14,39.12C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.75,
31/08/2020 18:16:50,15,39.19C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:17:00,16,39.19C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.39,
31/08/2020 18:17:10,17,39.19C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.62,
31/08/2020 18:17:20,18,39.38C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.77,
31/08/2020 18:17:30,19,39.38C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.89,
31/08/2020 18:17:40,20,39.31C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.63,
31/08/2020 18:17:50,21,39.25C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.78,
31/08/2020 18:18:00,22,39.31C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.94,
31/08/2020 18:18:10,23,39.31C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.04,
31/08/2020 18:18:20,24,39.5C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.13,
31/08/2020 18:18:30,25,39.5C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.36,
31/08/2020 18:18:40,26,39.62C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.54,
31/08/2020 18:18:50,27,39.81C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:19:00,28,39.94C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:19:10,29,40.06C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:19:20,30,40.06C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:19:30,31,40.19C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:19:40,32,40.31C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:19:50,33,40.31C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:20:00,34,40.44C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.24,
31/08/2020 18:20:10,35,40.5C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:20:20,36,40.62C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:20:30,37,40.75C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:20:40,38,40.94C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:20:50,39,41.0C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:21:00,40,41.0C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:21:10,41,41.06C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:21:20,42,41.19C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:21:30,43,41.38C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:21:40,44,41.5C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:21:50,45,41.56C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:22:00,46,41.62C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:22:10,47,41.75C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:22:20,48,42.0C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:22:30,49,42.19C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:22:40,50,42.25C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:22:50,51,42.38C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:23:00,52,42.81C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.14,
31/08/2020 18:23:10,53,43.19C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:23:20,54,43.69C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:23:30,55,43.94C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:23:40,56,44.0C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:23:50,57,44.06C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:24:00,58,44.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:24:10,59,44.62C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:24:20,60,44.94C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:24:30,61,45.19C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:24:40,62,45.44C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:24:50,63,45.5C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:25:00,64,45.56C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:25:10,65,45.62C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:25:20,66,45.69C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:25:30,67,45.75C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.14,
31/08/2020 18:25:40,68,45.94C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:25:50,69,46.06C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:26:00,70,46.19C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:26:10,71,46.19C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:26:20,72,46.31C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:26:30,73,46.31C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:26:40,74,46.44C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:26:50,75,46.62C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:27:00,76,46.62C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:27:10,77,46.5C,100%,100.0%,0.33Hz,-0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:27:20,78,46.44C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:27:30,79,46.38C,100%,100.0%,0.33Hz,-0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:27:40,80,46.56C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:27:50,81,46.62C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:28:00,82,46.62C,100%,100.0%,0.33Hz,0.0 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:28:10,83,46.69C,100%,100.0%,0.33Hz,0.06 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:28:20,84,46.88C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:28:30,85,47.06C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:28:40,86,47.69C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:28:50,87,48.25C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:29:00,88,48.88C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:29:10,89,49.62C,100%,100.0%,0.33Hz,0.75 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:29:20,90,50.38C,100%,100.0%,0.33Hz,0.75 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:29:30,91,51.25C,100%,100.0%,0.33Hz,0.88 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:29:40,92,52.0C,100%,100.0%,0.33Hz,0.75 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:29:50,93,52.62C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:30:00,94,53.44C,100%,100.0%,0.33Hz,0.81 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:30:10,95,54.19C,100%,100.0%,0.33Hz,0.75 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:30:20,96,55.0C,100%,100.0%,0.33Hz,0.81 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:30:30,97,55.75C,100%,100.0%,0.33Hz,0.75 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:30:40,98,56.5C,100%,100.0%,0.33Hz,0.75 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:30:50,99,57.31C,100%,100.0%,0.33Hz,0.81 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:31:00,100,58.0C,100%,100.0%,0.33Hz,0.69 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.13,
31/08/2020 18:31:10,101,58.81C,100%,100.0%,0.33Hz,0.81 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:31:20,102,59.56C,100%,100.0%,0.33Hz,0.75 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:31:30,103,60.25C,100%,100.0%,0.33Hz,0.69 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:31:40,104,60.81C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:31:50,105,61.38C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:32:00,106,61.88C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:32:10,107,62.25C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:32:20,108,62.81C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:32:30,109,63.38C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:32:40,110,64.12C,100%,100.0%,0.33Hz,0.75 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:32:50,111,64.44C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:33:00,112,63.94C,100%,100.0%,0.33Hz,-0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:33:10,113,64.06C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:33:20,114,64.56C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:33:30,115,64.88C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:33:40,116,65.25C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:33:50,117,65.75C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:34:00,118,66.0C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:34:10,119,66.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:34:20,120,66.5C,100%,100.0%,0.33Hz,0.12 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:34:30,121,66.75C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:34:40,122,67.12C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:34:50,123,67.44C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:35:00,124,67.75C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:35:10,125,68.0C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:35:20,126,68.31C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:35:30,127,68.5C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:35:40,128,68.69C,100%,100.0%,0.33Hz,0.19 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
31/08/2020 18:35:50,129,68.94C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:36:00,130,69.19C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:36:10,131,69.56C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:36:20,132,69.81C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.12,
31/08/2020 18:36:30,133,70.06C,99.4%,99.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:36:40,134,70.19C,98.1%,98.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:36:50,135,70.44C,95.6%,96.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:37:00,136,70.62C,93.8%,95.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:37:10,137,70.88C,91.2%,93.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:37:20,138,71.19C,88.1%,90.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:37:30,139,71.31C,86.9%,89.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:37:40,140,71.38C,86.2%,89.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:37:50,141,71.75C,82.5%,86.0%,0.33Hz,0.38 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:38:00,142,72.0C,80.0%,84.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:38:10,143,72.19C,78.1%,82.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:38:20,144,72.31C,76.9%,81.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:38:30,145,72.56C,74.4%,79.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:38:40,146,72.75C,72.5%,78.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.11,
31/08/2020 18:38:50,147,73.0C,70.0%,76.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.11,
31/08/2020 18:39:00,148,73.06C,69.4%,75.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:39:10,149,73.25C,67.5%,74.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:39:20,150,73.44C,65.6%,72.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:39:30,151,73.44C,65.6%,72.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:39:40,152,73.5C,65.0%,72.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:39:50,153,73.5C,65.0%,72.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.11,
31/08/2020 18:40:00,154,73.69C,63.1%,70.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:40:10,155,73.69C,63.1%,70.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:40:20,156,73.62C,63.8%,71.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:40:30,157,73.69C,63.1%,70.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:40:40,158,73.69C,63.1%,70.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:40:50,159,73.81C,61.9%,69.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:41:00,160,73.56C,64.4%,71.5%,0.33Hz,-0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:41:10,161,73.38C,66.2%,73.0%,0.33Hz,-0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:41:20,162,73.25C,67.5%,74.0%,0.33Hz,-0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:41:30,163,73.19C,68.1%,74.5%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:41:40,164,73.19C,68.1%,74.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.13,
31/08/2020 18:41:50,165,73.25C,67.5%,74.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:42:00,166,73.31C,66.9%,73.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:42:10,167,73.38C,66.2%,73.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:42:20,168,73.44C,65.6%,72.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:42:30,169,73.5C,65.0%,72.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:42:40,170,73.62C,63.8%,71.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:42:50,171,73.69C,63.1%,70.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:43:00,172,73.75C,62.5%,70.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:43:10,173,73.81C,61.9%,69.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:43:20,174,73.88C,61.2%,69.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.14,
31/08/2020 18:43:30,175,73.94C,60.6%,68.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:43:40,176,74.0C,60.0%,68.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:43:50,177,74.06C,59.4%,67.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:44:00,178,74.12C,58.8%,67.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:44:10,179,74.19C,58.1%,66.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:44:20,180,74.31C,56.9%,65.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:44:30,181,74.38C,56.2%,65.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:44:40,182,74.5C,55.0%,64.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:44:50,183,74.56C,54.4%,63.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:45:00,184,74.69C,53.1%,62.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:45:10,185,74.81C,51.9%,61.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:45:20,186,74.81C,51.9%,61.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
31/08/2020 18:45:30,187,74.94C,50.6%,60.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.12,
