Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
20/06/2020 17:41:26,25,24.06C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.71,
20/06/2020 17:41:36,26,24.5C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.84,
20/06/2020 17:41:46,27,24.94C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.95,
20/06/2020 17:41:56,28,25.38C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.06,
20/06/2020 17:42:06,29,25.81C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:42:16,30,26.25C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
20/06/2020 17:42:26,31,26.69C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.4,
20/06/2020 17:42:36,32,27.12C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.58,
20/06/2020 17:42:46,33,27.75C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:42:56,34,28.25C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.71,
20/06/2020 17:43:06,35,28.69C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.99,
20/06/2020 17:43:16,36,29.25C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.23,
20/06/2020 17:43:26,37,29.88C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.48,
20/06/2020 17:43:36,38,30.5C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:43:46,39,31.06C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.24,
20/06/2020 17:43:56,40,31.62C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.43,
20/06/2020 17:44:06,41,32.19C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.61,
20/06/2020 17:44:16,42,32.81C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.76,
20/06/2020 17:44:26,43,33.38C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.88,
20/06/2020 17:44:36,44,33.94C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.01,
20/06/2020 17:44:46,45,34.56C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.09,
20/06/2020 17:44:56,46,35.0C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.16,
20/06/2020 17:45:06,47,35.56C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.23,
20/06/2020 17:45:16,48,36.06C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.27,
20/06/2020 17:45:26,49,36.5C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.46,
20/06/2020 17:45:36,50,37.0C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.64,
20/06/2020 17:45:46,51,37.56C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.79,
20/06/2020 17:45:56,52,38.12C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.9,
20/06/2020 17:46:06,53,38.75C,100%,100.0%,0.33Hz,0.62 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.0,
20/06/2020 17:46:16,54,39.25C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:46:26,55,39.81C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
20/06/2020 17:46:36,56,40.25C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.4,
20/06/2020 17:46:46,57,40.75C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:46:56,58,41.25C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.22,
20/06/2020 17:47:06,59,41.69C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.43,
20/06/2020 17:47:16,60,42.25C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.6,
20/06/2020 17:47:26,61,42.62C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.78,
20/06/2020 17:47:36,62,43.12C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.85,
20/06/2020 17:47:46,63,43.44C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.11,
20/06/2020 17:47:56,64,43.94C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.33,
20/06/2020 17:48:06,65,44.38C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
20/06/2020 17:48:16,66,44.88C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.21,
20/06/2020 17:48:26,67,45.25C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.42,
20/06/2020 17:48:36,68,45.69C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.35,
20/06/2020 17:48:46,69,46.19C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.67,
20/06/2020 17:48:56,70,46.69C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:49:06,71,47.19C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.23,
20/06/2020 17:49:16,72,47.69C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.44,
20/06/2020 17:49:26,73,48.19C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.61,
20/06/2020 17:49:36,74,48.56C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.75,
20/06/2020 17:49:46,75,49.12C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:49:56,76,49.56C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.0,
20/06/2020 17:50:06,77,50.0C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.24,
20/06/2020 17:50:16,78,50.44C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.44,
20/06/2020 17:50:26,79,50.75C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.62,
20/06/2020 17:50:36,80,51.19C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.44,
20/06/2020 17:50:46,81,51.62C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.75,
20/06/2020 17:50:56,82,52.06C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.03,
20/06/2020 17:51:06,83,52.56C,100%,100.0%,0.33Hz,0.5 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.26,
20/06/2020 17:51:16,84,52.94C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.46,
20/06/2020 17:51:26,85,53.25C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.62,
20/06/2020 17:51:36,86,53.62C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.76,
20/06/2020 17:51:46,87,54.06C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.88,
20/06/2020 17:51:56,88,54.44C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:52:06,89,54.81C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
20/06/2020 17:52:16,90,55.38C,100%,100.0%,0.33Hz,0.56 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.4,
20/06/2020 17:52:26,91,55.75C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.58,
20/06/2020 17:52:36,92,56.06C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.67,
20/06/2020 17:52:46,93,56.5C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
20/06/2020 17:52:56,94,56.75C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
20/06/2020 17:53:06,95,57.12C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
20/06/2020 17:53:16,96,57.38C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:53:26,97,57.62C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
20/06/2020 17:53:36,98,58.0C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.39,
20/06/2020 17:53:46,99,58.38C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.57,
20/06/2020 17:53:56,100,58.75C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.72,
20/06/2020 17:54:06,101,59.19C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.85,
20/06/2020 17:54:16,102,59.44C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:54:26,103,59.75C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
20/06/2020 17:54:36,104,60.12C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.43,
20/06/2020 17:54:46,105,60.44C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.59,
20/06/2020 17:54:56,106,60.75C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.74,
20/06/2020 17:55:06,107,61.12C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.87,
20/06/2020 17:55:16,108,61.5C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.95,
20/06/2020 17:55:26,109,61.94C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.28,
20/06/2020 17:55:36,110,62.25C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.48,
20/06/2020 17:55:46,111,62.5C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.21,
20/06/2020 17:55:56,112,62.81C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.42,
20/06/2020 17:56:06,113,63.12C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
20/06/2020 17:56:16,114,63.38C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
20/06/2020 17:56:26,115,63.69C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.41,
20/06/2020 17:56:36,116,64.0C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
20/06/2020 17:56:46,117,64.25C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:56:56,118,64.69C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.19,
20/06/2020 17:57:06,119,65.06C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.4,
20/06/2020 17:57:16,120,65.31C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.61,
20/06/2020 17:57:26,121,65.56C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.76,
20/06/2020 17:57:36,122,66.0C,100%,100.0%,0.33Hz,0.44 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.88,
20/06/2020 17:57:46,123,66.25C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.99,
20/06/2020 17:57:56,124,66.5C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 9.07,
20/06/2020 17:58:06,125,66.75C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.94,
20/06/2020 17:58:16,126,67.06C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.27,
20/06/2020 17:58:26,127,67.38C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.51,
20/06/2020 17:58:36,128,67.62C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.68,
20/06/2020 17:58:46,129,67.94C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.81,
20/06/2020 17:58:56,130,68.31C,100%,100.0%,0.33Hz,0.38 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.04,
20/06/2020 17:59:06,131,68.56C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 7.96,
20/06/2020 17:59:16,132,68.88C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.2,
20/06/2020 17:59:26,133,69.12C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.41,
20/06/2020 17:59:36,134,69.38C,100%,100.0%,0.33Hz,0.25 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.58,
20/06/2020 17:59:46,135,69.69C,100%,100.0%,0.33Hz,0.31 Shut Down Count: ,0,Under Min Temp and loop time Correction is: 8.74,
20/06/2020 17:59:56,136,70.06C,99.4%,99.5%,0.33Hz,0.38 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.86,
20/06/2020 18:00:06,137,70.31C,96.9%,97.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.96,
20/06/2020 18:00:16,138,70.56C,94.4%,95.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.94,
20/06/2020 18:00:26,139,70.88C,91.2%,93.0%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.98,
20/06/2020 18:00:36,140,71.19C,88.1%,90.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.23,
20/06/2020 18:00:46,141,71.5C,85.0%,88.0%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.43,
20/06/2020 18:00:56,142,71.75C,82.5%,86.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.6,
20/06/2020 18:01:06,143,72.0C,80.0%,84.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.74,
20/06/2020 18:01:16,144,72.31C,76.9%,81.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.92,
20/06/2020 18:01:26,145,72.5C,75.0%,80.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.2,
20/06/2020 18:01:36,146,72.75C,72.5%,78.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.41,
20/06/2020 18:01:46,147,73.0C,70.0%,76.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.94,
20/06/2020 18:01:56,148,73.31C,66.9%,73.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.38,
20/06/2020 18:02:06,149,73.56C,64.4%,71.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.71,
20/06/2020 18:02:16,150,73.75C,62.5%,70.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.97,
20/06/2020 18:02:26,151,74.0C,60.0%,68.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.21,
20/06/2020 18:02:36,152,74.31C,56.9%,65.5%,0.33Hz,0.31 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.07,
20/06/2020 18:02:46,153,74.5C,55.0%,64.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.45,
20/06/2020 18:02:56,154,74.75C,52.5%,62.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.77,
20/06/2020 18:03:06,155,74.94C,50.6%,60.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.04,
20/06/2020 18:03:16,156,75.19C,48.1%,58.5%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.32,
20/06/2020 18:03:26,157,75.38C,46.2%,57.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.42,
20/06/2020 18:03:36,158,75.5C,45.0%,56.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.44,
20/06/2020 18:03:46,159,75.75C,42.5%,54.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.95,
20/06/2020 18:03:56,160,76.0C,40.0%,52.0%,0.33Hz,0.25 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.34,
20/06/2020 18:04:06,161,76.12C,38.8%,51.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.44,
20/06/2020 18:04:16,162,76.25C,37.5%,50.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 6.97,
20/06/2020 18:04:26,163,76.44C,35.6%,48.5%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.38,
20/06/2020 18:04:36,164,76.56C,34.4%,47.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.71,
20/06/2020 18:04:46,165,76.62C,33.8%,47.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.98,
20/06/2020 18:04:56,166,76.62C,33.8%,47.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.22,
20/06/2020 18:05:06,167,76.75C,32.5%,46.0%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.42,
20/06/2020 18:05:16,168,76.81C,31.9%,45.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.6,
20/06/2020 18:05:26,169,77.0C,30.0%,44.0%,0.33Hz,0.19 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.8,
20/06/2020 18:05:36,170,77.0C,30.0%,44.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.92,
20/06/2020 18:05:46,171,77.06C,29.4%,43.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.94,
20/06/2020 18:05:56,172,77.19C,28.1%,42.5%,0.33Hz,0.12 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.24,
20/06/2020 18:06:06,173,77.19C,28.1%,42.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.43,
20/06/2020 18:06:16,174,77.25C,27.5%,42.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 7.94,
20/06/2020 18:06:26,175,77.25C,27.5%,42.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.17,
20/06/2020 18:06:36,176,77.19C,28.1%,42.5%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.32,
20/06/2020 18:06:46,177,77.12C,28.8%,43.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.51,
20/06/2020 18:06:56,178,77.12C,28.8%,43.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.72,
20/06/2020 18:07:06,179,77.12C,28.8%,43.0%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.85,
20/06/2020 18:07:16,180,77.06C,29.4%,43.5%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.13,
20/06/2020 18:07:26,181,77.12C,28.8%,43.0%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.36,
20/06/2020 18:07:36,182,77.19C,28.1%,42.5%,0.33Hz,0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.54,
20/06/2020 18:07:46,183,77.12C,28.8%,43.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.69,
20/06/2020 18:07:56,184,77.06C,29.4%,43.5%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.83,
20/06/2020 18:08:06,185,77.06C,29.4%,43.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 8.94,
20/06/2020 18:08:16,186,77.06C,29.4%,43.5%,0.33Hz,0.0 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.03,
20/06/2020 18:08:26,187,77.0C,30.0%,44.0%,0.33Hz,-0.06 Shut Down Count: ,0,Over Min Temp and loop time Correction is: 9.11,
