Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
16/12/2019 10:44:55,52,62C,100%,100.0%,0.33Hz,-1C,9,Under Min Temp  Crct : 2.54,
16/12/2019 10:44:57,53,61C,100%,100.0%,0.33Hz,-1C,10,Under Min Temp  Crct : 2.53,
16/12/2019 10:44:59,54,60C,100%,100.0%,0.33Hz,-1C,11,Under Min Temp  Crct : 2.51,
16/12/2019 10:45:01,55,59C,100%,100.0%,0.33Hz,-1C,12,Under Min Temp  Crct : 2.5,
16/12/2019 10:45:03,56,58C,100%,100.0%,0.33Hz,-1C,13,Under Min Temp  Crct : 2.41,
16/12/2019 10:45:05,57,57C,100%,100.0%,0.33Hz,-1C,14,Under Min Temp  Crct : 2.4,
16/12/2019 10:45:07,58,56C,100%,100.0%,0.33Hz,-1C,15,Under Min Temp  Crct : 2.4,
16/12/2019 10:45:09,59,55C,100%,100.0%,0.33Hz,-1C,16,Under Min Temp  Crct : 2.39,
16/12/2019 10:45:11,60,54C,100%,100.0%,0.33Hz,-1C,17,Under Min Temp  Crct : 2.39,
16/12/2019 10:45:13,61,53C,100%,100.0%,0.33Hz,-1C,18,Under Min Temp  Crct : 2.39,
16/12/2019 10:45:15,62,52C,100%,100.0%,0.33Hz,-1C,19,Under Min Temp  Crct : 2.38,
16/12/2019 10:45:17,63,51C,100%,100.0%,0.33Hz,-1C,20,Under Min Temp  Crct : 2.38,
16/12/2019 10:45:19,64,50C,100%,100.0%,0.33Hz,-1C,21,Under Min Temp  Crct : 2.38,
16/12/2019 10:45:21,65,49C,100%,100.0%,0.33Hz,-1C,22,Under Min Temp  Crct : 2.37,
16/12/2019 10:45:23,66,48C,100%,100.0%,0.33Hz,-1C,23,Under Min Temp  Crct : 2.36,
16/12/2019 10:45:25,67,47C,100%,100.0%,0.33Hz,-1C,24,Under Min Temp  Crct : 2.36,
16/12/2019 10:45:27,68,46C,100%,100.0%,0.33Hz,-1C,25,Under Min Temp  Crct : 2.36,
