Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
13/12/2019 11:00:09,63,41.56C,100%,100.0%,0.33Hz,0.31C,0,Not Yet,
13/12/2019 11:00:19,64,42.0C,100%,100.0%,0.33Hz,0.44C,0,Not Yet,
13/12/2019 11:00:29,65,42.44C,100%,100.0%,0.33Hz,0.44C,0,Not Yet,
13/12/2019 11:00:39,66,43.0C,100%,100.0%,0.33Hz,0.56C,0,Not Yet,
13/12/2019 11:00:49,67,43.44C,100%,100.0%,0.33Hz,0.44C,0,Not Yet,
13/12/2019 11:00:59,68,43.88C,100%,100.0%,0.33Hz,0.44C,0,Not Yet,
13/12/2019 11:01:09,69,44.31C,96.9%,97.5%,0.33Hz,0.44C,0,Reached,
13/12/2019 11:01:19,70,44.88C,91.2%,93.0%,0.33Hz,0.56C,0,Reached,
13/12/2019 11:01:29,71,45.25C,87.5%,90.0%,0.33Hz,0.38C,0,Reached,
13/12/2019 11:01:39,72,45.62C,83.8%,87.0%,0.33Hz,0.38C,0,Reached,
13/12/2019 11:01:49,73,45.81C,81.9%,85.5%,0.33Hz,0.19C,0,Reached,
13/12/2019 11:01:59,74,45.81C,81.9%,85.5%,0.33Hz,0.0C,0,Reached,
13/12/2019 11:02:09,75,46.0C,80.0%,84.0%,0.33Hz,0.19C,0,Reached,
13/12/2019 11:02:19,76,46.38C,76.2%,81.0%,0.33Hz,0.38C,0,Reached,
13/12/2019 11:02:29,77,46.75C,72.5%,78.0%,0.33Hz,0.38C,0,Reached,
13/12/2019 11:02:39,78,47.12C,68.8%,75.0%,0.33Hz,0.38C,0,Reached,
13/12/2019 11:02:49,79,47.44C,65.6%,72.5%,0.33Hz,0.31C,0,Reached,
13/12/2019 11:02:59,80,47.62C,63.8%,71.0%,0.33Hz,0.19C,0,Reached,
13/12/2019 11:03:09,81,47.94C,60.6%,68.5%,0.33Hz,0.31C,0,Reached,
13/12/2019 11:03:19,82,48.19C,58.1%,66.5%,0.33Hz,0.25C,0,Reached,
13/12/2019 11:03:29,83,48.44C,55.6%,64.5%,0.33Hz,0.25C,0,Reached,
13/12/2019 11:03:39,84,48.62C,53.8%,63.0%,0.33Hz,0.19C,0,Reached,
13/12/2019 11:03:49,85,48.81C,51.9%,61.5%,0.33Hz,0.19C,0,Reached,
13/12/2019 11:03:59,86,49.0C,50.0%,60.0%,0.33Hz,0.19C,0,Reached,
13/12/2019 11:04:09,87,49.06C,49.4%,59.5%,0.33Hz,0.06C,0,Reached,
13/12/2019 11:04:19,88,49.12C,48.8%,59.0%,0.33Hz,0.06C,0,Reached,
13/12/2019 11:04:29,89,49.31C,46.9%,57.5%,0.33Hz,0.19C,0,Reached,
13/12/2019 11:04:39,90,49.44C,45.6%,56.5%,0.33Hz,0.12C,0,Reached,
13/12/2019 11:04:49,91,49.5C,45.0%,56.0%,0.33Hz,0.06C,0,Reached,
13/12/2019 11:04:59,92,49.62C,43.8%,55.0%,0.33Hz,0.12C,0,Reached,
13/12/2019 11:05:09,93,49.69C,43.1%,54.5%,0.33Hz,0.06C,0,Reached,
13/12/2019 11:05:19,94,49.75C,42.5%,54.0%,0.33Hz,0.06C,0,Reached,
13/12/2019 11:05:29,95,49.81C,41.9%,53.5%,0.33Hz,0.06C,0,Reached,
13/12/2019 11:05:39,96,49.75C,42.5%,54.0%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:05:49,97,49.75C,42.5%,54.0%,0.33Hz,0.0C,0,Reached,
13/12/2019 11:05:59,98,49.75C,42.5%,54.0%,0.33Hz,0.0C,0,Reached,
13/12/2019 11:06:09,99,49.75C,42.5%,54.0%,0.33Hz,0.0C,0,Reached,
13/12/2019 11:06:19,100,49.69C,43.1%,54.5%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:06:29,101,49.69C,43.1%,54.5%,0.33Hz,0.0C,0,Reached,
13/12/2019 11:06:39,102,49.5C,45.0%,56.0%,0.33Hz,-0.19C,0,Reached,
13/12/2019 11:06:49,103,49.44C,45.6%,56.5%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:06:59,104,49.31C,46.9%,57.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:07:09,105,49.19C,48.1%,58.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:07:19,106,49.06C,49.4%,59.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:07:29,107,49.0C,50.0%,60.0%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:07:39,108,48.88C,51.2%,61.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:07:49,109,48.75C,52.5%,62.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:07:59,110,48.62C,53.8%,63.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:08:09,111,48.56C,54.4%,63.5%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:08:19,112,48.5C,55.0%,64.0%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:08:29,113,48.38C,56.2%,65.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:08:39,114,48.31C,56.9%,65.5%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:08:49,115,48.12C,58.8%,67.0%,0.33Hz,-0.19C,0,Reached,
13/12/2019 11:08:59,116,48.0C,60.0%,68.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:09:09,117,47.88C,61.2%,69.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:09:19,118,47.81C,61.9%,69.5%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:09:29,119,47.75C,62.5%,70.0%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:09:39,120,47.56C,64.4%,71.5%,0.33Hz,-0.19C,0,Reached,
13/12/2019 11:09:49,121,47.5C,65.0%,72.0%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:09:59,122,47.38C,66.2%,73.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:10:09,123,47.19C,68.1%,74.5%,0.33Hz,-0.19C,0,Reached,
13/12/2019 11:10:19,124,47.06C,69.4%,75.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:10:29,125,46.94C,70.6%,76.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:10:39,126,46.88C,71.2%,77.0%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:10:49,127,46.75C,72.5%,78.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:10:59,128,46.62C,73.8%,79.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:11:09,129,46.5C,75.0%,80.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:11:19,130,46.31C,76.9%,81.5%,0.33Hz,-0.19C,0,Reached,
13/12/2019 11:11:29,131,46.25C,77.5%,82.0%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:11:39,132,46.12C,78.8%,83.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:11:49,133,46.0C,80.0%,84.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:11:59,134,45.88C,81.2%,85.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:12:09,135,45.75C,82.5%,86.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:12:19,136,45.69C,83.1%,86.5%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:12:29,137,45.56C,84.4%,87.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:12:39,138,45.44C,85.6%,88.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:12:49,139,45.31C,86.9%,89.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:12:59,140,45.25C,87.5%,90.0%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:13:09,141,45.12C,88.8%,91.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:13:19,142,45.06C,89.4%,91.5%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:13:29,143,44.94C,90.6%,92.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:13:39,144,44.81C,91.9%,93.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:13:49,145,44.69C,93.1%,94.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:13:59,146,44.62C,93.8%,95.0%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:14:09,147,44.5C,95.0%,96.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:14:19,148,44.38C,96.2%,97.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:14:29,149,44.25C,97.5%,98.0%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:14:39,150,44.19C,98.1%,98.5%,0.33Hz,-0.06C,0,Reached,
13/12/2019 11:14:49,151,44.06C,99.4%,99.5%,0.33Hz,-0.12C,0,Reached,
13/12/2019 11:14:59,152,44.0C,100.0%,100.0%,0.33Hz,-0.06C,1,Reached,
13/12/2019 11:15:09,153,43.88C,100%,100.0%,0.33Hz,-0.12C,2,Reached,
13/12/2019 11:15:19,154,43.81C,100%,100.0%,0.33Hz,-0.06C,3,Reached,
13/12/2019 11:15:29,155,43.69C,100%,100.0%,0.33Hz,-0.12C,4,Reached,
13/12/2019 11:15:39,156,43.62C,100%,100.0%,0.33Hz,-0.06C,5,Reached,
13/12/2019 11:15:49,157,43.56C,100%,100.0%,0.33Hz,-0.06C,6,Reached,
13/12/2019 11:15:59,158,43.44C,100%,100.0%,0.33Hz,-0.12C,7,Reached,
13/12/2019 11:16:09,159,43.38C,100%,100.0%,0.33Hz,-0.06C,8,Reached,
13/12/2019 11:16:19,160,43.25C,100%,100.0%,0.33Hz,-0.12C,9,Reached,
13/12/2019 11:16:29,161,43.19C,100%,100.0%,0.33Hz,-0.06C,10,Reached,
13/12/2019 11:16:39,162,43.06C,100%,100.0%,0.33Hz,-0.12C,11,Reached,
13/12/2019 11:16:49,163,43.0C,100%,100.0%,0.33Hz,-0.06C,12,Reached,
13/12/2019 11:16:59,164,42.94C,100%,100.0%,0.33Hz,-0.06C,13,Reached,
13/12/2019 11:17:09,165,42.81C,100%,100.0%,0.33Hz,-0.12C,14,Reached,
13/12/2019 11:17:19,166,42.75C,100%,100.0%,0.33Hz,-0.06C,15,Reached,
13/12/2019 11:17:29,167,42.69C,100%,100.0%,0.33Hz,-0.06C,16,Reached,
