Time,Count,Temp,Throttle,Heater Pwm,Pwm Freq,Change,SDLC,Debug Message,
16/12/2019 07:41:16,59,19.69C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 12.67,
16/12/2019 07:41:26,60,19.62C,100%,100.0%,0.33Hz,-0.06C,0,Under Min TempCrct : 12.53,
16/12/2019 07:41:36,61,19.69C,100%,100.0%,0.33Hz,0.06C,0,Under Min TempCrct : 12.4,
16/12/2019 07:41:46,62,19.69C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 12.27,
16/12/2019 07:41:56,63,19.69C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 11.86,
16/12/2019 07:42:06,64,19.69C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 11.5,
16/12/2019 07:42:16,65,19.69C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 11.41,
16/12/2019 07:42:26,66,19.69C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 11.33,
16/12/2019 07:42:36,67,19.62C,100%,100.0%,0.33Hz,-0.06C,0,Under Min TempCrct : 11.26,
16/12/2019 07:42:46,68,19.69C,100%,100.0%,0.33Hz,0.06C,0,Under Min TempCrct : 11.0,
16/12/2019 07:42:56,69,19.69C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 10.94,
16/12/2019 07:43:06,70,19.69C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 10.91,
16/12/2019 07:43:16,71,19.62C,100%,100.0%,0.33Hz,-0.06C,0,Under Min TempCrct : 10.5,
16/12/2019 07:43:26,72,19.69C,100%,100.0%,0.33Hz,0.06C,0,Under Min TempCrct : 10.46,
16/12/2019 07:43:36,73,19.69C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 10.43,
16/12/2019 07:43:46,74,19.62C,100%,100.0%,0.33Hz,-0.06C,0,Under Min TempCrct : 10.3,
16/12/2019 07:43:56,75,19.69C,100%,100.0%,0.33Hz,0.06C,0,Under Min TempCrct : 10.28,
16/12/2019 07:44:06,76,19.62C,100%,100.0%,0.33Hz,-0.06C,0,Under Min TempCrct : 10.25,
16/12/2019 07:44:16,77,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 10.24,
16/12/2019 07:44:26,78,19.69C,100%,100.0%,0.33Hz,0.06C,0,Under Min TempCrct : 10.22,
16/12/2019 07:44:36,79,19.62C,100%,100.0%,0.33Hz,-0.06C,0,Under Min TempCrct : 10.2,
16/12/2019 07:44:46,80,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 10.18,
16/12/2019 07:44:56,81,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 10.03,
16/12/2019 07:45:06,82,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 10.03,
16/12/2019 07:45:16,83,19.69C,100%,100.0%,0.33Hz,0.06C,0,Under Min TempCrct : 10.01,
16/12/2019 07:45:26,84,19.62C,100%,100.0%,0.33Hz,-0.06C,0,Under Min TempCrct : 9.81,
16/12/2019 07:45:36,85,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.81,
16/12/2019 07:45:46,86,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.82,
16/12/2019 07:45:56,87,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.68,
16/12/2019 07:46:06,88,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.69,
16/12/2019 07:46:16,89,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.62,
16/12/2019 07:46:26,90,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.63,
16/12/2019 07:46:36,91,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.64,
16/12/2019 07:46:46,92,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.65,
16/12/2019 07:46:56,93,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.66,
16/12/2019 07:47:06,94,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.67,
16/12/2019 07:47:16,95,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.68,
16/12/2019 07:47:26,96,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.69,
16/12/2019 07:47:36,97,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.7,
16/12/2019 07:47:46,98,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.71,
16/12/2019 07:47:56,99,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.5,
16/12/2019 07:48:06,100,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.52,
16/12/2019 07:48:16,101,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.53,
16/12/2019 07:48:26,102,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.55,
16/12/2019 07:48:36,103,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.56,
16/12/2019 07:48:46,104,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.58,
16/12/2019 07:48:56,105,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.59,
16/12/2019 07:49:06,106,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.5,
16/12/2019 07:49:16,107,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.52,
16/12/2019 07:49:26,108,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.12,
16/12/2019 07:49:36,109,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.16,
16/12/2019 07:49:46,110,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.19,
16/12/2019 07:49:56,111,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.22,
16/12/2019 07:50:06,112,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.21,
16/12/2019 07:50:16,113,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.24,
16/12/2019 07:50:26,114,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.27,
16/12/2019 07:50:36,115,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.3,
16/12/2019 07:50:46,116,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.0,
16/12/2019 07:50:56,117,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.04,
16/12/2019 07:51:06,118,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.08,
16/12/2019 07:51:16,119,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.12,
16/12/2019 07:51:26,120,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.15,
16/12/2019 07:51:36,121,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.19,
16/12/2019 07:51:46,122,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.23,
16/12/2019 07:51:56,123,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 8.9,
16/12/2019 07:52:06,124,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 8.95,
16/12/2019 07:52:16,125,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 8.99,
16/12/2019 07:52:26,126,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.04,
16/12/2019 07:52:36,127,19.62C,100%,100.0%,0.33Hz,0.0C,0,Under Min TempCrct : 9.07,
